GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,TeamId,Playoffs
2018-01-12,2,21700619,1610612754,IND,Indiana,22-20,12,32,32,21,0,0,0,0,0,0,0,0,0,0,97,0.45899999999999996,0.75,0.47600000000000003,16,44,14,1610612754.0,1
2018-01-14,3,21700636,1610612754,IND,Indiana,23-20,30,34,32,24,0,0,0,0,0,0,0,0,0,0,120,0.545,0.929,0.478,20,42,6,1610612754.0,1
2018-01-15,10,21700647,1610612754,IND,Indiana,24-20,31,27,27,24,0,0,0,0,0,0,0,0,0,0,109,0.532,0.867,0.5379999999999999,26,43,14,1610612754.0,1
2018-01-18,4,21700666,1610612754,IND,Indiana,24-21,28,19,27,12,0,0,0,0,0,0,0,0,0,0,86,0.396,0.5379999999999999,0.26899999999999996,17,46,8,1610612754.0,1
2018-01-19,7,21700673,1610612754,IND,Indiana,24-22,25,14,27,20,0,0,0,0,0,0,0,0,0,0,86,0.381,0.769,0.08,15,44,9,1610612754.0,1
2018-01-21,4,21700686,1610612754,IND,Indiana,25-22,22,24,25,23,0,0,0,0,0,0,0,0,0,0,94,0.44,0.941,0.21100000000000002,14,41,10,1610612754.0,1
2018-01-24,3,21700703,1610612754,IND,Indiana,26-22,32,31,36,17,0,0,0,0,0,0,0,0,0,0,116,0.563,0.68,0.375,32,39,12,1610612754.0,1
2018-01-26,2,21700715,1610612754,IND,Indiana,26-23,31,29,20,28,0,0,0,0,0,0,0,0,0,0,108,0.473,0.818,0.419,27,37,16,1610612754.0,1
2018-01-27,2,21700725,1610612754,IND,Indiana,27-23,22,31,31,30,0,0,0,0,0,0,0,0,0,0,114,0.54,0.789,0.278,25,38,9,1610612754.0,1
2018-01-29,1,21700738,1610612754,IND,Indiana,28-23,23,29,29,24,0,0,0,0,0,0,0,0,0,0,105,0.542,0.818,0.28600000000000003,28,38,12,1610612754.0,1
2018-01-31,1,21700753,1610612754,IND,Indiana,29-23,21,34,29,21,0,0,0,0,0,0,0,0,0,0,105,0.529,0.677,0.385,20,33,14,1610612754.0,1
2018-02-02,1,21700766,1610612754,IND,Indiana,29-24,37,20,34,35,0,0,0,0,0,0,0,0,0,0,126,0.506,0.929,0.414,21,31,11,1610612754.0,1
2018-02-03,3,21700777,1610612754,IND,Indiana,30-24,33,29,14,24,0,0,0,0,0,0,0,0,0,0,100,0.44299999999999995,0.84,0.33299999999999996,25,42,13,1610612754.0,1
2018-02-05,2,21700791,1610612754,IND,Indiana,30-25,23,26,25,28,0,0,0,0,0,0,0,0,0,0,102,0.46299999999999997,0.64,0.414,19,35,16,1610612754.0,1
2018-02-09,4,21700820,1610612754,IND,Indiana,31-25,30,29,17,21,0,0,0,0,0,0,0,0,0,0,97,0.446,0.818,0.25,18,53,13,1610612754.0,1
2018-02-11,4,21700836,1610612754,IND,Indiana,32-25,36,32,26,27,0,0,0,0,0,0,0,0,0,0,121,0.5,0.682,0.429,27,54,13,1610612754.0,1
2018-02-14,4,21700856,1610612754,IND,Indiana,33-25,22,32,19,35,0,0,0,0,0,0,0,0,0,0,108,0.433,0.857,0.4,20,52,8,1610612754.0,1
2018-02-23,2,21700874,1610612754,IND,Indiana,34-25,27,34,22,33,0,0,0,0,0,0,0,0,0,0,116,0.475,0.846,0.321,30,57,17,1610612754.0,1
2018-02-26,8,21700904,1610612754,IND,Indiana,34-26,23,20,22,38,0,0,0,0,0,0,0,0,0,0,103,0.47100000000000003,0.696,0.25,22,50,12,1610612754.0,1
2018-02-28,3,21700915,1610612754,IND,Indiana,34-27,27,23,15,37,0,0,0,0,0,0,0,0,0,0,102,0.42200000000000004,0.75,0.344,21,43,24,1610612754.0,1
2018-03-02,7,21700932,1610612754,IND,Indiana,35-27,18,27,33,25,0,0,0,0,0,0,0,0,0,0,103,0.446,0.767,0.375,19,48,14,1610612754.0,1
2018-03-04,3,21700945,1610612754,IND,Indiana,36-27,30,25,25,18,0,0,0,0,0,0,0,0,0,0,98,0.442,0.917,0.32,11,43,16,1610612754.0,1
2018-03-05,2,21700951,1610612754,IND,Indiana,37-27,20,24,29,19,0,0,0,0,0,0,0,0,0,0,92,0.429,0.762,0.588,18,37,14,1610612754.0,1
2018-03-07,1,21700965,1610612754,IND,Indiana,37-28,20,24,25,15,0,0,0,0,0,0,0,0,0,0,84,0.386,0.765,0.13,12,45,12,1610612754.0,1
2018-03-09,2,21700978,1610612754,IND,Indiana,38-28,34,19,34,25,0,0,0,0,0,0,0,0,0,0,112,0.495,0.8,0.5,21,49,16,1610612754.0,1
2018-03-11,7,21700998,1610612754,IND,Indiana,39-28,24,16,34,25,0,0,0,0,0,0,0,0,0,0,99,0.48100000000000004,0.9,0.545,26,39,18,1610612754.0,1
2018-03-13,1,21701005,1610612754,IND,Indiana,40-28,33,24,26,18,0,0,0,0,0,0,0,0,0,0,101,0.4,0.8,0.20800000000000002,20,45,9,1610612754.0,1
2018-03-15,1,21701020,1610612754,IND,Indiana,40-29,27,30,22,20,0,0,0,0,0,0,0,0,0,0,99,0.43,0.706,0.292,17,34,8,1610612754.0,1
2018-03-17,2,21701035,1610612754,IND,Indiana,40-30,20,25,26,31,0,0,0,0,0,0,0,0,0,0,102,0.45299999999999996,0.8,0.5,24,38,15,1610612754.0,1
2018-03-19,2,21701051,1610612754,IND,Indiana,41-30,29,28,35,18,0,0,0,0,0,0,0,0,0,0,110,0.494,0.9470000000000001,0.28600000000000003,24,44,6,1610612754.0,1
2018-03-21,5,21700809,1610612754,IND,Indiana,41-31,25,25,19,23,0,0,0,0,0,0,0,0,0,0,92,0.366,0.9440000000000001,0.318,15,48,14,1610612754.0,1
2018-03-23,1,21701078,1610612754,IND,Indiana,42-31,27,31,24,27,0,0,0,0,0,0,0,0,0,0,109,0.462,0.857,0.355,25,42,9,1610612754.0,1
2018-03-25,3,21701096,1610612754,IND,Indiana,43-31,21,31,30,14,17,0,0,0,0,0,0,0,0,0,113,0.489,0.81,0.348,26,51,17,1610612754.0,1
2018-03-27,7,21701114,1610612754,IND,Indiana,44-31,18,21,29,24,0,0,0,0,0,0,0,0,0,0,92,0.48100000000000004,0.667,0.28600000000000003,22,38,10,1610612754.0,1
2018-03-29,4,21701127,1610612754,IND,Indiana,45-31,28,33,18,27,0,0,0,0,0,0,0,0,0,0,106,0.5,0.9,0.308,23,34,10,1610612754.0,1
2018-04-01,4,21701146,1610612754,IND,Indiana,46-31,22,28,26,35,0,0,0,0,0,0,0,0,0,0,111,0.488,0.762,0.39299999999999996,23,40,10,1610612754.0,1
2018-04-03,10,21701165,1610612754,IND,Indiana,46-32,26,20,27,31,0,0,0,0,0,0,0,0,0,0,104,0.488,0.813,0.474,23,35,13,1610612754.0,1
2018-04-05,1,21701175,1610612754,IND,Indiana,47-32,27,35,35,29,0,0,0,0,0,0,0,0,0,0,126,0.5379999999999999,0.733,0.517,32,47,12,1610612754.0,1
2018-04-06,7,21701187,1610612754,IND,Indiana,47-33,14,19,16,24,0,0,0,0,0,0,0,0,0,0,73,0.299,0.7,0.33299999999999996,16,44,12,1610612754.0,1
2018-04-08,1,21701197,1610612754,IND,Indiana,48-33,31,39,25,28,0,0,0,0,0,0,0,0,0,0,123,0.5379999999999999,0.778,0.36,27,39,14,1610612754.0,1
2018-04-10,1,21701213,1610612754,IND,Indiana,48-34,25,30,16,22,0,0,0,0,0,0,0,0,0,0,93,0.40399999999999997,0.625,0.258,22,53,7,1610612754.0,1
2017-10-18,3,21700005,1610612748,MIA,Miami,0-1,37,18,23,31,0,0,0,0,0,0,0,0,0,0,109,0.436,0.765,0.267,27,44,13,1610612748.0,1
2017-10-21,3,21700029,1610612748,MIA,Miami,1-1,26,37,28,21,0,0,0,0,0,0,0,0,0,0,112,0.517,0.5710000000000001,0.41200000000000003,24,45,14,1610612748.0,1
2017-10-23,2,21700042,1610612748,MIA,Miami,2-1,26,36,15,27,0,0,0,0,0,0,0,0,0,0,104,0.45899999999999996,0.667,0.37799999999999995,21,41,19,1610612748.0,1
2017-10-25,5,21700059,1610612748,MIA,Miami,2-2,30,21,22,27,0,0,0,0,0,0,0,0,0,0,100,0.46299999999999997,0.9440000000000001,0.34600000000000003,19,32,9,1610612748.0,1
2017-10-28,2,21700078,1610612748,MIA,Miami,2-3,26,19,18,27,0,0,0,0,0,0,0,0,0,0,90,0.43,0.938,0.226,17,40,19,1610612748.0,1
2017-10-30,2,21700093,1610612748,MIA,Miami,2-4,32,30,20,28,12,0,0,0,0,0,0,0,0,0,122,0.527,0.68,0.259,17,50,24,1610612748.0,1
2017-11-01,6,21700110,1610612748,MIA,Miami,3-4,27,22,18,30,0,0,0,0,0,0,0,0,0,0,97,0.41,0.895,0.387,21,48,11,1610612748.0,1
2017-11-03,9,21700127,1610612748,MIA,Miami,3-5,37,21,13,23,0,0,0,0,0,0,0,0,0,0,94,0.46799999999999997,0.636,0.405,23,41,23,1610612748.0,1
2017-11-05,2,21700137,1610612748,MIA,Miami,4-5,34,28,27,15,0,0,0,0,0,0,0,0,0,0,104,0.44,0.8420000000000001,0.389,23,37,16,1610612748.0,1
2017-11-06,3,21700148,1610612748,MIA,Miami,4-6,21,16,20,23,0,0,0,0,0,0,0,0,0,0,80,0.361,0.706,0.308,19,44,20,1610612748.0,1
2017-11-08,4,21700162,1610612748,MIA,Miami,5-6,36,33,25,32,0,0,0,0,0,0,0,0,0,0,126,0.531,0.8,0.4,21,53,14,1610612748.0,1
2017-11-10,7,21700175,1610612748,MIA,Miami,6-6,25,12,20,27,0,0,0,0,0,0,0,0,0,0,84,0.39,0.778,0.4,10,48,19,1610612748.0,1
2017-11-12,2,21700189,1610612748,MIA,Miami,6-7,29,29,23,22,0,0,0,0,0,0,0,0,0,0,103,0.433,0.75,0.35100000000000003,25,39,9,1610612748.0,1
2017-11-15,2,21700205,1610612748,MIA,Miami,6-8,19,30,25,19,0,0,0,0,0,0,0,0,0,0,93,0.41,0.8420000000000001,0.433,15,42,17,1610612748.0,1
2017-11-17,2,21700218,1610612748,MIA,Miami,7-8,26,24,16,25,0,0,0,0,0,0,0,0,0,0,91,0.41,0.722,0.28600000000000003,21,52,15,1610612748.0,1
2017-11-19,2,21700235,1610612748,MIA,Miami,7-9,27,28,13,27,0,0,0,0,0,0,0,0,0,0,95,0.42200000000000004,0.857,0.35100000000000003,21,35,14,1610612748.0,1
2017-11-22,5,21700257,1610612748,MIA,Miami,8-9,27,27,25,25,0,0,0,0,0,0,0,0,0,0,104,0.494,0.875,0.35700000000000004,20,48,16,1610612748.0,1
2017-11-24,6,21700272,1610612748,MIA,Miami,9-9,28,30,23,28,0,0,0,0,0,0,0,0,0,0,109,0.475,0.875,0.48700000000000004,29,42,13,1610612748.0,1
2017-11-26,1,21700287,1610612748,MIA,Miami,10-9,7,38,19,36,0,0,0,0,0,0,0,0,0,0,100,0.45299999999999996,0.826,0.406,19,45,12,1610612748.0,1
2017-11-28,1,21700298,1610612748,MIA,Miami,10-10,24,25,25,23,0,0,0,0,0,0,0,0,0,0,97,0.44,0.65,0.32299999999999995,24,42,15,1610612748.0,1
2017-11-29,4,21700306,1610612748,MIA,Miami,10-11,22,22,20,22,0,0,0,0,0,0,0,0,0,0,86,0.381,0.6,0.263,21,31,15,1610612748.0,1
2017-12-01,4,21700321,1610612748,MIA,Miami,11-11,22,28,29,26,0,0,0,0,0,0,0,0,0,0,105,0.488,0.619,0.4,25,39,21,1610612748.0,1
2017-12-03,2,21700335,1610612748,MIA,Miami,11-12,36,24,17,18,0,0,0,0,0,0,0,0,0,0,95,0.40700000000000003,0.882,0.37799999999999995,17,28,11,1610612748.0,1
2017-12-06,9,21700361,1610612748,MIA,Miami,11-13,35,23,24,23,0,0,0,0,0,0,0,0,0,0,105,0.542,0.75,0.529,28,29,18,1610612748.0,1
2017-12-09,2,21700376,1610612748,MIA,Miami,12-13,24,26,25,26,0,0,0,0,0,0,0,0,0,0,101,0.467,0.643,0.29600000000000004,15,44,5,1610612748.0,1
2017-12-11,3,21700393,1610612748,MIA,Miami,13-13,21,24,25,37,0,0,0,0,0,0,0,0,0,0,107,0.561,0.792,0.519,24,35,13,1610612748.0,1
2017-12-13,5,21700408,1610612748,MIA,Miami,13-14,33,27,19,16,0,0,0,0,0,0,0,0,0,0,95,0.47200000000000003,0.609,0.433,19,36,15,1610612748.0,1
2017-12-15,1,21700418,1610612748,MIA,Miami,14-14,24,29,26,25,0,0,0,0,0,0,0,0,0,0,104,0.5,0.882,0.355,25,40,16,1610612748.0,1
2017-12-16,4,21700432,1610612748,MIA,Miami,15-14,24,22,23,21,0,0,0,0,0,0,0,0,0,0,90,0.37799999999999995,0.762,0.34299999999999997,22,37,8,1610612748.0,1
2017-12-18,3,21700443,1610612748,MIA,Miami,15-15,30,27,19,28,0,0,0,0,0,0,0,0,0,0,104,0.456,0.833,0.28,19,42,19,1610612748.0,1
2017-12-20,3,21700456,1610612748,MIA,Miami,16-15,15,21,26,28,0,0,0,0,0,0,0,0,0,0,90,0.44,0.56,0.35700000000000004,23,46,12,1610612748.0,1
2017-12-22,4,21700474,1610612748,MIA,Miami,17-15,32,21,29,31,0,0,0,0,0,0,0,0,0,0,113,0.639,0.833,0.64,25,35,11,1610612748.0,1
2017-12-23,7,21700486,1610612748,MIA,Miami,17-16,28,25,16,25,0,0,0,0,0,0,0,0,0,0,94,0.424,0.8,0.313,18,38,13,1610612748.0,1
2017-12-26,3,21700500,1610612748,MIA,Miami,18-16,21,22,25,39,0,0,0,0,0,0,0,0,0,0,107,0.451,0.8240000000000001,0.33299999999999996,22,53,15,1610612748.0,1
2017-12-29,3,21700523,1610612748,MIA,Miami,18-17,20,19,21,27,0,0,0,0,0,0,0,0,0,0,87,0.337,0.774,0.115,12,43,11,1610612748.0,1
2017-12-30,2,21700531,1610612748,MIA,Miami,19-17,21,29,36,31,0,0,0,0,0,0,0,0,0,0,117,0.511,0.833,0.5,24,40,8,1610612748.0,1
2018-01-03,5,21700558,1610612748,MIA,Miami,20-17,24,32,25,30,0,0,0,0,0,0,0,0,0,0,111,0.512,0.727,0.5,29,41,12,1610612748.0,1
2018-01-05,3,21700568,1610612748,MIA,Miami,21-17,26,25,24,22,10,0,0,0,0,0,0,0,0,0,107,0.40399999999999997,0.95,0.28600000000000003,24,44,14,1610612748.0,1
2018-01-07,1,21700586,1610612748,MIA,Miami,22-17,27,22,25,29,0,0,0,0,0,0,0,0,0,0,103,0.48200000000000004,0.7,0.31,21,37,8,1610612748.0,1
2018-01-09,1,21700599,1610612748,MIA,Miami,23-17,22,29,21,18,0,0,0,0,0,0,0,0,0,0,90,0.402,0.8,0.182,18,64,13,1610612748.0,1
2018-01-10,2,21700604,1610612748,MIA,Miami,24-17,38,20,26,30,0,0,0,0,0,0,0,0,0,0,114,0.531,0.7140000000000001,0.433,25,37,15,1610612748.0,1
2018-01-14,1,21700634,1610612748,MIA,Miami,25-17,21,20,30,26,0,0,0,0,0,0,0,0,0,0,97,0.461,0.8,0.379,23,49,13,1610612748.0,1
2018-01-15,6,21700644,1610612748,MIA,Miami,25-18,25,23,24,39,0,0,0,0,0,0,0,0,0,0,111,0.47600000000000003,0.792,0.33299999999999996,35,40,14,1610612748.0,1
2018-01-17,7,21700659,1610612748,MIA,Miami,26-18,30,22,26,28,0,0,0,0,0,0,0,0,0,0,106,0.46299999999999997,0.741,0.41700000000000004,28,46,15,1610612748.0,1
2018-01-19,2,21700668,1610612748,MIA,Miami,26-19,24,29,16,26,0,0,0,0,0,0,0,0,0,0,95,0.41700000000000004,0.72,0.318,22,43,11,1610612748.0,1
2018-01-20,3,21700676,1610612748,MIA,Miami,27-19,31,26,16,33,0,0,0,0,0,0,0,0,0,0,106,0.494,0.583,0.46399999999999997,28,47,14,1610612748.0,1
2018-01-22,3,21700689,1610612748,MIA,Miami,27-20,33,17,18,22,0,0,0,0,0,0,0,0,0,0,90,0.47600000000000003,0.556,0.233,18,42,16,1610612748.0,1
2018-01-25,1,21700710,1610612748,MIA,Miami,27-21,17,30,25,16,0,0,0,0,0,0,0,0,0,0,88,0.37799999999999995,0.778,0.353,19,46,13,1610612748.0,1
2018-01-27,4,21700727,1610612748,MIA,Miami,28-21,22,32,17,24,0,0,0,0,0,0,0,0,0,0,95,0.447,0.611,0.308,25,51,12,1610612748.0,1
2018-01-29,5,21700742,1610612748,MIA,Miami,29-21,22,29,24,20,0,0,0,0,0,0,0,0,0,0,95,0.45299999999999996,0.789,0.387,23,41,16,1610612748.0,1
2018-01-31,5,21700757,1610612748,MIA,Miami,29-22,21,29,22,17,0,0,0,0,0,0,0,0,0,0,89,0.434,0.56,0.107,17,52,19,1610612748.0,1
2018-02-02,5,21700770,1610612748,MIA,Miami,29-23,23,18,19,37,0,0,0,0,0,0,0,0,0,0,97,0.391,0.654,0.324,20,49,11,1610612748.0,1
2018-02-03,2,21700776,1610612748,MIA,Miami,29-24,26,24,27,30,0,0,0,0,0,0,0,0,0,0,107,0.484,0.7140000000000001,0.389,30,33,11,1610612748.0,1
2018-02-05,3,21700792,1610612748,MIA,Miami,29-25,35,25,27,22,0,0,0,0,0,0,0,0,0,0,109,0.43,0.743,0.13,21,53,12,1610612748.0,1
2018-02-07,2,21700806,1610612748,MIA,Miami,29-26,24,33,23,21,0,0,0,0,0,0,0,0,0,0,101,0.44299999999999995,0.833,0.406,23,41,13,1610612748.0,1
2018-02-09,5,21700821,1610612748,MIA,Miami,30-26,19,23,30,19,0,0,0,0,0,0,0,0,0,0,91,0.364,0.9440000000000001,0.385,16,51,16,1610612748.0,1
2018-02-13,1,21700847,1610612748,MIA,Miami,30-27,24,31,26,31,0,0,0,0,0,0,0,0,0,0,112,0.488,0.8420000000000001,0.414,24,51,16,1610612748.0,1
2018-02-14,3,21700855,1610612748,MIA,Miami,30-28,29,33,19,21,0,0,0,0,0,0,0,0,0,0,102,0.455,0.7240000000000001,0.40700000000000003,23,29,10,1610612748.0,1
2018-02-23,7,21700879,1610612748,MIA,Miami,30-29,27,32,30,19,15,0,0,0,0,0,0,0,0,0,123,0.46299999999999997,0.654,0.33299999999999996,26,58,13,1610612748.0,1
2018-02-24,2,21700885,1610612748,MIA,Miami,31-29,34,26,32,23,0,0,0,0,0,0,0,0,0,0,115,0.461,0.778,0.364,27,50,10,1610612748.0,1
2018-02-27,3,21700909,1610612748,MIA,Miami,32-29,17,28,28,29,0,0,0,0,0,0,0,0,0,0,102,0.439,0.75,0.33299999999999996,19,37,15,1610612748.0,1
2018-03-01,1,21700922,1610612748,MIA,Miami,32-30,36,26,32,19,0,0,0,0,0,0,0,0,0,0,113,0.484,0.75,0.29,23,40,11,1610612748.0,1
2018-03-03,3,21700938,1610612748,MIA,Miami,33-30,27,32,15,31,0,0,0,0,0,0,0,0,0,0,105,0.451,0.679,0.414,19,45,13,1610612748.0,1
2018-03-05,3,21700952,1610612748,MIA,Miami,34-30,30,31,32,32,0,0,0,0,0,0,0,0,0,0,125,0.511,0.826,0.33299999999999996,33,51,10,1610612748.0,1
2018-03-06,3,21700959,1610612748,MIA,Miami,34-31,26,24,30,25,8,0,0,0,0,0,0,0,0,0,113,0.447,0.741,0.273,26,41,14,1610612748.0,1
2018-03-08,2,21700973,1610612748,MIA,Miami,35-31,29,24,20,35,0,0,0,0,0,0,0,0,0,0,108,0.47200000000000003,0.556,0.5379999999999999,26,49,14,1610612748.0,1
2018-03-10,2,21700988,1610612748,MIA,Miami,36-31,26,34,43,26,0,0,0,0,0,0,0,0,0,0,129,0.591,0.7140000000000001,0.35700000000000004,27,42,10,1610612748.0,1
2018-03-12,4,21701004,1610612748,MIA,Miami,36-32,25,22,25,27,0,0,0,0,0,0,0,0,0,0,99,0.429,0.688,0.32299999999999995,24,46,11,1610612748.0,1
2018-03-14,3,21701018,1610612748,MIA,Miami,36-33,31,21,27,32,8,0,0,0,0,0,0,0,0,0,119,0.414,0.905,0.419,26,53,14,1610612748.0,1
2018-03-16,6,21701034,1610612748,MIA,Miami,37-33,25,25,24,18,0,0,0,0,0,0,0,0,0,0,92,0.38299999999999995,0.7140000000000001,0.278,23,43,11,1610612748.0,1
2018-03-19,5,21701054,1610612748,MIA,Miami,38-33,36,28,28,26,13,18,0,0,0,0,0,0,0,0,149,0.5489999999999999,0.63,0.556,36,46,11,1610612748.0,1
2018-03-21,4,21701068,1610612748,MIA,Miami,39-33,27,37,35,20,0,0,0,0,0,0,0,0,0,0,119,0.556,0.737,0.441,31,32,7,1610612748.0,1
2018-03-23,7,21701084,1610612748,MIA,Miami,39-34,18,22,26,33,0,0,0,0,0,0,0,0,0,0,99,0.391,0.9,0.433,22,41,10,1610612748.0,1
2018-03-25,3,21701096,1610612748,MIA,Miami,39-35,30,23,21,22,11,0,0,0,0,0,0,0,0,0,107,0.47700000000000004,0.7859999999999999,0.4,32,39,17,1610612748.0,1
2018-03-27,3,21701110,1610612748,MIA,Miami,40-35,29,25,21,23,0,0,0,0,0,0,0,0,0,0,98,0.474,0.75,0.31,24,44,14,1610612748.0,1
2018-03-29,2,21701125,1610612748,MIA,Miami,41-35,29,22,27,25,0,0,0,0,0,0,0,0,0,0,103,0.451,0.917,0.259,20,44,17,1610612748.0,1
2018-03-31,4,21701141,1610612748,MIA,Miami,41-36,32,23,21,25,8,0,0,0,0,0,0,0,0,0,109,0.45299999999999996,0.762,0.41200000000000003,19,51,18,1610612748.0,1
2018-04-03,3,21701158,1610612748,MIA,Miami,42-36,30,22,26,23,0,0,0,0,0,0,0,0,0,0,101,0.451,0.846,0.242,22,46,14,1610612748.0,1
2018-04-04,3,21701172,1610612748,MIA,Miami,43-36,23,30,31,31,0,0,0,0,0,0,0,0,0,0,115,0.447,0.8240000000000001,0.447,23,54,11,1610612748.0,1
2018-04-06,6,21701186,1610612748,MIA,Miami,43-37,23,27,28,20,0,0,0,0,0,0,0,0,0,0,98,0.39799999999999996,0.955,0.259,20,42,12,1610612748.0,1
2018-04-09,3,21701206,1610612748,MIA,Miami,43-38,27,25,29,12,0,0,0,0,0,0,0,0,0,0,93,0.46,0.5710000000000001,0.22699999999999998,21,43,15,1610612748.0,1
2018-04-11,3,21701221,1610612748,MIA,Miami,44-38,27,20,24,34,11,0,0,0,0,0,0,0,0,0,116,0.434,0.65,0.423,26,56,9,1610612748.0,1
2017-10-18,3,21700005,1610612753,ORL,Orlando,1-0,32,26,30,28,0,0,0,0,0,0,0,0,0,0,116,0.478,0.759,0.381,22,50,14,,0
2017-10-20,6,21700022,1610612753,ORL,Orlando,1-1,27,28,36,30,0,0,0,0,0,0,0,0,0,0,121,0.506,0.867,0.545,30,40,22,,0
2017-10-21,2,21700028,1610612753,ORL,Orlando,2-1,36,20,32,26,0,0,0,0,0,0,0,0,0,0,114,0.444,0.85,0.486,28,50,12,,0
2017-10-24,2,21700050,1610612753,ORL,Orlando,3-1,30,31,26,38,0,0,0,0,0,0,0,0,0,0,125,0.494,0.875,0.348,20,44,11,,0
2017-10-27,2,21700071,1610612753,ORL,Orlando,4-1,32,29,34,19,0,0,0,0,0,0,0,0,0,0,114,0.5710000000000001,0.5,0.478,22,45,17,,0
2017-10-29,4,21700088,1610612753,ORL,Orlando,4-2,24,25,37,27,0,0,0,0,0,0,0,0,0,0,113,0.423,0.769,0.33299999999999996,28,39,11,,0
2017-10-30,6,21700097,1610612753,ORL,Orlando,5-2,33,27,27,28,0,0,0,0,0,0,0,0,0,0,115,0.506,0.722,0.47100000000000003,27,43,16,,0
2017-11-01,8,21700112,1610612753,ORL,Orlando,6-2,23,31,27,20,0,0,0,0,0,0,0,0,0,0,101,0.507,0.857,0.44799999999999995,25,38,24,,0
2017-11-03,2,21700120,1610612753,ORL,Orlando,6-3,26,19,15,23,0,0,0,0,0,0,0,0,0,0,83,0.40700000000000003,0.6,0.28600000000000003,23,38,16,,0
2017-11-05,3,21700138,1610612753,ORL,Orlando,6-4,20,18,31,19,0,0,0,0,0,0,0,0,0,0,88,0.363,0.889,0.207,18,45,13,,0
2017-11-08,2,21700160,1610612753,ORL,Orlando,7-4,27,27,30,28,0,0,0,0,0,0,0,0,0,0,112,0.5379999999999999,0.591,0.46399999999999997,31,29,12,,0
2017-11-10,6,21700174,1610612753,ORL,Orlando,8-4,36,28,33,31,0,0,0,0,0,0,0,0,0,0,128,0.524,0.674,0.46399999999999997,29,44,18,,0
2017-11-11,9,21700185,1610612753,ORL,Orlando,8-5,23,24,30,30,0,0,0,0,0,0,0,0,0,0,107,0.47100000000000003,0.7,0.355,24,36,12,,0
2017-11-13,8,21700199,1610612753,ORL,Orlando,8-6,29,27,19,25,0,0,0,0,0,0,0,0,0,0,100,0.42,0.889,0.313,26,35,11,,0
2017-11-15,10,21700213,1610612753,ORL,Orlando,8-7,33,14,24,23,0,0,0,0,0,0,0,0,0,0,94,0.46799999999999997,1.0,0.379,19,41,15,,0
2017-11-18,2,21700229,1610612753,ORL,Orlando,8-8,26,22,19,18,0,0,0,0,0,0,0,0,0,0,85,0.38299999999999995,0.652,0.276,13,46,16,,0
2017-11-20,3,21700243,1610612753,ORL,Orlando,8-9,31,24,17,25,0,0,0,0,0,0,0,0,0,0,97,0.41700000000000004,0.609,0.342,23,50,22,,0
2017-11-22,9,21700261,1610612753,ORL,Orlando,8-10,35,27,18,38,0,0,0,0,0,0,0,0,0,0,118,0.505,0.636,0.324,28,44,14,,0
2017-11-24,3,21700269,1610612753,ORL,Orlando,8-11,26,21,22,34,0,0,0,0,0,0,0,0,0,0,103,0.43200000000000005,0.632,0.375,21,51,12,,0
2017-11-25,2,21700278,1610612753,ORL,Orlando,8-12,28,27,30,26,0,0,0,0,0,0,0,0,0,0,111,0.45299999999999996,0.677,0.387,22,41,9,,0
2017-11-27,1,21700290,1610612753,ORL,Orlando,8-13,25,25,34,25,0,0,0,0,0,0,0,0,0,0,109,0.435,0.813,0.39,22,35,14,,0
2017-11-29,2,21700304,1610612753,ORL,Orlando,9-13,31,28,28,34,0,0,0,0,0,0,0,0,0,0,121,0.5920000000000001,0.6920000000000001,0.433,28,37,13,,0
2017-12-01,1,21700318,1610612753,ORL,Orlando,9-14,34,29,28,21,0,0,0,0,0,0,0,0,0,0,112,0.45799999999999996,0.722,0.39299999999999996,23,35,14,,0
2017-12-03,1,21700334,1610612753,ORL,Orlando,10-14,36,18,24,27,0,0,0,0,0,0,0,0,0,0,105,0.451,0.862,0.214,19,42,10,,0
2017-12-04,1,21700339,1610612753,ORL,Orlando,10-15,23,22,29,20,0,0,0,0,0,0,0,0,0,0,94,0.439,0.857,0.313,24,40,20,,0
2017-12-06,3,21700355,1610612753,ORL,Orlando,11-15,31,13,30,22,14,0,0,0,0,0,0,0,0,0,110,0.469,0.667,0.214,17,52,16,,0
2017-12-08,4,21700370,1610612753,ORL,Orlando,11-16,25,23,22,19,0,0,0,0,0,0,0,0,0,0,89,0.39799999999999996,0.7829999999999999,0.23800000000000002,18,42,14,,0
2017-12-09,4,21700378,1610612753,ORL,Orlando,11-17,22,32,33,23,0,0,0,0,0,0,0,0,0,0,110,0.489,0.875,0.382,39,39,12,,0
2017-12-13,2,21700405,1610612753,ORL,Orlando,11-18,24,16,28,27,0,0,0,0,0,0,0,0,0,0,95,0.42,0.5710000000000001,0.33299999999999996,24,45,12,,0
2017-12-15,3,21700420,1610612753,ORL,Orlando,11-19,20,23,23,22,0,0,0,0,0,0,0,0,0,0,88,0.381,0.737,0.345,15,45,15,,0
